price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
Rp 29 Miliar,Rp 149 Jutaan (Tenor 20 Tahun),"Rumah di Menteng, Ada Pool Dan Lift, Dekat Proklamasi",Jakarta Pusat,6,7,2,378 m²,800 m²
"Rp 3,1 Miliar Total",Rp 15 Jutaan (Tenor 20 Tahun),Dijual Ruko Nothridge Lokasi Strategis Di Bsd,Tangerang,,2,1,42 m²,12322 m²
"Rp 19,1 Miliar Total",Rp 98 Jutaan (Tenor 20 Tahun),"Aset Lelang - Tanah/Gudang seluas 2221 m2 di Jl. Damai Raya Cipete, harga dibawah NJOP",Jakarta Selatan,,,,2221 m²,500 m²
Rp 29 Miliar,Rp 149 Jutaan (Tenor 20 Tahun),"Rumah di Tebet Timur Jalan Raya, Dekat Taman Ecopark",Jakarta Selatan,4,4,3,530 m²,1160 m²
Rp 514 Juta Total,Rp 2 Jutaan (Tenor 20 Tahun),Tanah Dekat Kampus UII Untuk Rumah Siap Akad Notaris,Sleman,,,,147 m²,
"Rp 9,8 Miliar Total",Rp 50 Jutaan (Tenor 20 Tahun),GUDANG TAMAN TEKNO BSD BAGUS LOKASI STRATEGIS,Tangerang,,2,2,480 m²,608 m²
Rp 10 Miliar Total,Rp 51 Jutaan (Tenor 20 Tahun),GUDANG TAMAN TEKNO BSD LOKASI STRATEGIS,Tangerang,,1,2,486 m²,369 m²
"Rp 4,1 Miliar Total",Rp 21 Jutaan (Tenor 20 Tahun),Gudang Taman Tekno Bsd Kondisi Baru Bisa Kpr,Tangerang,,1,,180 m²,171 m²
Rp 11 Miliar Total,Rp 56 Jutaan (Tenor 20 Tahun),Gudang Taman Tekno Bsd Luas 600 Meter Murah Bagus,Tangerang,,2,4,600 m²,700 m²
"Rp 28,5 Miliar Total",Rp 146 Jutaan (Tenor 20 Tahun),"Gedung Komersial Ruko di Kemang Raya, Akses Jalan Raya",Jakarta Selatan,,6,3,635 m²,1800 m²
"Rp 7,2 Miliar Total",Rp 37 Jutaan (Tenor 20 Tahun),Gudang Taman Tekno Bsd Murah Strategis Luas 360 Meter,Tangerang,,2,,360 m²,300 m²
Rp 580 Juta Total,Rp 2 Jutaan (Tenor 20 Tahun),Gudang Taman Tekno Bsd Luas 600 Meter Bagus Murah,Tangerang,,1,2,600 m²,540 m²
"Rp 23,4 Miliar Total",Rp 120 Jutaan (Tenor 20 Tahun),Gudang Taman Tekno Bsd Luas 1200 Meter Bagus Jarang Ada,Tangerang,,2,,1200 m²,1080 m²
Rp 22 Miliar Total,Rp 113 Jutaan (Tenor 20 Tahun),Gudang Taman Tekno Bsd Bagus Luas 925 Meter,Tangerang,,2,,925 m²,1000 m²
"Rp 13,5 Juta /m²",Rp 70 Ribuan (Tenor 20 Tahun),KAVLING TAMAN TEKNO BSD LOKASI STRATEGIS ROW JALAN BESAR,Tangerang,,,,10877 m²,
"Rp 10,5 Miliar Total",Rp 54 Jutaan (Tenor 20 Tahun),Gudang Taman Tekno Bsd Luas 600 Meter Murah,Tangerang,,1,3,600 m²,450 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Rumah Cluster Malibu Gading Serpong,Tangerang,2,2,1,48 m²,50 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Rumah Cluster Malibu Gading Serpong,Tangerang,2,2,1,48 m²,50 m²
Rp 28 Miliar,Rp 144 Jutaan (Tenor 20 Tahun),"Rumah di Menteng, Area Komersial Bisa Bangun 6 Lantai, Jalan Utama",Jakarta Pusat,6,4,2,646 m²,455 m²
"Rp 5,7 Miliar",Rp 29 Jutaan (Tenor 20 Tahun),"Jual Cepat Rumah Cempaka Putih Bara, Jalan Raya. Cocok Usaha",Jakarta Pusat,4,3,3,178 m²,240 m²
Rp 17 Miliar,Rp 87 Jutaan (Tenor 20 Tahun),"Rumah Hitung Tanah Di Menteng, Jakarta Pusat",Jakarta Pusat,3,2,2,482 m²,300 m²
Rp 27 Miliar,Rp 138 Jutaan (Tenor 20 Tahun),Tebet,Jakarta Selatan,5,5,,672 m²,900 m²
"Rp 1,55 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah 2 Lt Cluster Yunani Perum Banjar Wijaya Cipondoh Tangerang,Tangerang,4,2,,90 m²,150 m²
Rp 27 Miliar,Rp 138 Jutaan (Tenor 20 Tahun),"Rumah di Jalan Raya Tebet Timur, Hitung Tanah Akses Jalan Raya",Jakarta Selatan,4,3,2,684 m²,400 m²
Rp 25 Miliar Total,Rp 128 Jutaan (Tenor 20 Tahun),"Gedung di Dewi Sartika Otista Cawang Mt Haryono, 5 Lantai",Jakarta Timur,,5,10,286 m²,765 m²
Rp 25 Miliar,Rp 128 Jutaan (Tenor 20 Tahun),"Rumah Di Tebet Barat Raya, Depan Taman Ecopark, Jalan Raya Tebet",Jakarta Selatan,5,5,2,640 m²,450 m²
Rp 25 Miliar Total,Rp 128 Jutaan (Tenor 20 Tahun),"Tempat Usaha Kafe, Resto, Kantor, di Kemang Jalan Raya",Jakarta Selatan,,,8,481 m²,500 m²
"Rp 23,5 Miliar",Rp 120 Jutaan (Tenor 20 Tahun),"Rumah Dalam Komplek Jaya Mandala, Lingkungan Tenang Dan Nyaman Untuk Hunian, Harga Nego",Jakarta Selatan,4,4,3,494 m²,300 m²
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),"Di Jual Rumah Cluster 2 Lantai Kebagusan,jakarta Selatan",Jakarta Selatan,4,3,1,175 m²,185 m²
Rp 23 Miliar Total,Rp 118 Jutaan (Tenor 20 Tahun),Gedung di Kyai Maja Kebayoran Baru Posisi Hoek Jalan Utama,Jakarta Selatan,,10,8,333 m²,675 m²
"Rp 2,75 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah Cantik 2Lt Siap Huni Kondisi Rapi Cluster Precia The Eminent,Tangerang,3,2,,112 m²,168 m²
Rp 750 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Jual Di Pramuka,Bandar Lampung,2,1,,126 m²,80 m²
"Rp 2,9 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah Hoek Siap Huni 2lt Cluster Kepa Duri Jakarta Barat,Jakarta Barat,5,4,1,130 m²,160 m²
Rp 23 Miliar,Rp 118 Jutaan (Tenor 20 Tahun),"Rumah Kost di Tebet Barat Full 30 Kamar, Akses Jalan 2 Mobil Dekat Jalan Raya, Dekat Kuliner",Jakarta Selatan,30,32,,562 m²,1025 m²
"Rp 2,4 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Di Jual Cepat Rumah Murah di Kebagusan Jakarta Selatan,Jakarta Selatan,5,6,1,261 m²,200 m²
Rp 23 Miliar,Rp 118 Jutaan (Tenor 20 Tahun),Duren Sawit,Jakarta Timur,5,5,3,750 m²,9000 m²
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Ruko@murah,Bekasi,,1,,39 m²,60 m²
"Rp 22,5 Miliar Total",Rp 115 Jutaan (Tenor 20 Tahun),Rumah Hitung Tanah Area Komersial di Jalan Jaksa Menteng Bisa Bangun 6 Lantai,Jakarta Pusat,,,,529 m²,
Rp 22 Miliar Total,Rp 113 Jutaan (Tenor 20 Tahun),"Ruko 3 Unit gandeng Di Tebet Barat Raya, Jalan Raya, 2 Lantai",Jakarta Selatan,,10,8,564 m²,800 m²
"Rp 3,96 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Dijual Rumah Mewah Americanclassic 3lt Jagakarsa Jaksel,Jakarta Selatan,5,5,2,109 m²,240 m²
Rp 22 Miliar Total,Rp 113 Jutaan (Tenor 20 Tahun),"Tanah di Tebet Raya, Akses Jalan Raya Tebet, Komersial Area Komersil",Jakarta Selatan,,,,600 m²,
"Rp 1,71 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),"Rumah 3 Lantai Ala Korea Di Bogor, Nuansa Asri Bebas Banjir",Bogor,5,4,2,105 m²,170 m²
"Rp 21,6 Miliar",Rp 111 Jutaan (Tenor 20 Tahun),"Rumah Siap Huni di Kemang Utara, Mendekati Njop",Jakarta Selatan,5,5,5,1020 m²,500 m²
"Rp 2,5 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),Dijual Tanah Dekat Dengan Kampus Unila,Bandar Lampung,,,,1540 m²,
"Rp 9,8 Miliar Total",Rp 50 Jutaan (Tenor 20 Tahun),Gudang Baru 5 Lantai BISA SEWA Deket Bandara Soekarno Hatta,Jakarta Barat,,4,12,344 m²,1500 m²
Rp 21 Miliar Total,Rp 108 Jutaan (Tenor 20 Tahun),Gedung Kantor di Pejaten Buncit Mampang,Jakarta Selatan,,4,10,776 m²,616 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Rumah  Dekat Kuliner Apoong, 2 Lantai Kamar Banyak Di Klaster Taman Andalusia Sentul City Bogor",Bogor,5,4,2,171 m²,150 m²
Rp 21 Miliar,Rp 108 Jutaan (Tenor 20 Tahun),"Rumah di menteng, akses 2 mobil",Jakarta Pusat,3,2,2,288 m²,250 m²
Rp 789 Juta,Rp 4 Jutaan (Tenor 20 Tahun),"Rumah Mezzanine Di Atang Senjaya Bogor, 25 Menit Ke KRL Bogor",Bogor,3,2,2,77 m²,70 m²
"Rp 2,4 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah Cantik 2lt Hunian Nyaman Dalam The Mozia Bsd,Tangerang,3,2,,84 m²,84 m²
"Rp 20,9 Miliar",Rp 107 Jutaan (Tenor 20 Tahun),Rumah di Tebet Barat Jalan Raya Komersial,Jakarta Selatan,4,5,2,585 m²,455 m²
"Rp 2,8 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Jual Cepat Rumah Du,Jakarta Selatan,4,2,1,120 m²,200 m²
"Rp 20,5 Miliar",Rp 105 Jutaan (Tenor 20 Tahun),"Rumah Dan Hotel Dibawah Njop 26m, 32 Kamar, Akses Jalan Raya, Cocok Untuk Bisnis",Jakarta Timur,32,,,1100 m²,1000 m²
"Rp 5,5 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Rumah Kebon Jeruk Indah Jakbar,Jakarta Barat,5,7,,287 m²,500 m²
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah Terawat 2lt Full Furnished Cipayung Jaktim,Jakarta Timur,3,2,1,77 m²,110 m²
Rp 20 Miliar,Rp 102 Jutaan (Tenor 20 Tahun),Rumah di Dalam Komplek Unj Rawamangun,Jakarta Timur,4,3,1,864 m²,232 m²
Rp 20 Miliar,Rp 102 Jutaan (Tenor 20 Tahun),Rumah kost di pancoran 44 kamar kos income 150 juta per bulan,Jakarta Selatan,44,46,10,480 m²,1400 m²
"Rp 6,5 Miliar",Rp 33 Jutaan (Tenor 20 Tahun),Turun Harga Rumah 2 Kavling di Taman Laguna Cibubur,Jakarta Timur,9,6,,369 m²,200 m²
"Rp 2,85 Miliar Total",Rp 14 Jutaan (Tenor 20 Tahun),Ruko Westfield Center Grand Wisata DP 0% Free PPN 50% Diskon 50 Juta,Bekasi,,3,4,50 m²,134 m²
Rp 20 Miliar,Rp 102 Jutaan (Tenor 20 Tahun),"Rumah di Cipaku Kebayoran Baru, Akses Jalan 3 Mobil Jalan Raya Besar,",Jakarta Selatan,4,3,1,365 m²,280 m²
"Rp 2,9 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),Kavling View Gunung Pancar Gedhe di Klaster Bukit Golf Hijau Sentul City Bogor,Bogor,,,,1666 m²,
"Rp 3,45 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),"TURUN HARGA Rumah Unfurnished SHM di Duren Sawit, Jakarta Timur",Jakarta Timur,4,4,2,135 m²,175 m²
"Rp 19,9 Miliar",Rp 102 Jutaan (Tenor 20 Tahun),Rumah di Benda Raya Kemang,Jakarta Selatan,5,4,8,1176 m²,400 m²
Rp 25 Miliar,Rp 128 Jutaan (Tenor 20 Tahun),"Kavling Bonus Gudang Di Jl. Raya Narogong, Cileungsi, Bogor",Bekasi,,,,4375 m²,1590 m²
"Rp 13,7 Miliar",Rp 70 Jutaan (Tenor 20 Tahun),Dijual Rumah Imperial Golf Pakuwon Indah,Surabaya,5,6,1,330 m²,600 m²
"Rp 19,9 Miliar",Rp 102 Jutaan (Tenor 20 Tahun),"Rumah di jalan raya tebet, akses jalan 3 mobil, cocok untuk hunian, kantor, usaha bisnis, restoran",Jakarta Selatan,5,4,2,450 m²,500 m²
"Rp 3,78 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),"Rumah Mewah 3 Lt American Classic, Siap Huni di Jagakarsa, Jaksel",Jakarta Selatan,4,4,2,105 m²,200 m²
Rp 12 Miliar Total,Rp 61 Jutaan (Tenor 20 Tahun),For Sale Rumah Tua Hitung Tanah Guntur Setiabudi Jakarta Selatan,Jakarta Selatan,,,,315 m²,
"Rp 19,5 Miliar",Rp 100 Jutaan (Tenor 20 Tahun),"Tebet, Lt 1069 M2, Harga Mendekati Njop, Asem Baris Raya",Jakarta Selatan,4,4,,1069 m²,500 m²
Rp 19 Miliar,Rp 97 Jutaan (Tenor 20 Tahun),Rumah di Dalam Komplek Pancoran Indah Ligamas,Jakarta Selatan,6,5,3,750 m²,500 m²
"Rp 5,5 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),"Rumah di Komplek Aman, Nyaman di Fatmawati Gandaria Selatan",Jakarta Selatan,6,4,1,242 m²,200 m²
"Rp 5,85 Miliar",Rp 30 Jutaan (Tenor 20 Tahun),"Dijual Rumah 180 m2, 2 Lantai di Sunter Paradise Tahap 1",Jakarta Utara,4,3,2,180 m²,260 m²
Rp 19 Miliar Total,Rp 97 Jutaan (Tenor 20 Tahun),"Gedung 4 Lantai di Buncit Raya, Pejaten Mampang Jalan Raya",Jakarta Selatan,,4,5,325 m²,925 m²
"Rp 18,9 Miliar",Rp 97 Jutaan (Tenor 20 Tahun),"Rumah di Cipete Cilandak, Area Favorit, Akses 2 Mobil, Swimming Pool",Jakarta Selatan,4,3,3,786 m²,500 m²
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Cantik Siap Huni Sirkulasi Bagus Di Megapolitan Cinere,Depok,2,2,1,133 m²,144 m²
Rp 18 Miliar,Rp 92 Jutaan (Tenor 20 Tahun),Rumah di Dalam Komplek Menteng Dalam,Jakarta Selatan,3,2,10,535 m²,350 m²
Rp 5 Juta /m²,Rp 30 Ribuan (Tenor 20 Tahun),Tanah Jual Citra Garden,Bandar Lampung,,,,378 m²,
"Rp 1,85 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),"Jual Vila  di Vimala Hills Cluster Rinjani, Megamendung",Bogor,2,2,1,216 m²,125 m²
Rp 18 Miliar,Rp 92 Jutaan (Tenor 20 Tahun),Rumah di tebet timur jalan raya depan taman ecopark,Jakarta Selatan,5,8,4,330 m²,900 m²
"Rp 12,5 Miliar",Rp 64 Jutaan (Tenor 20 Tahun),"Hunian Asri 3LT Taman Luas, Strategis, SHM Siap Huni di Cipete",Jakarta Selatan,5,3,3,308 m²,300 m²
Rp 58 Miliar,Rp 298 Jutaan (Tenor 20 Tahun),"Dijual Rumah Mewah 3 Lantai, Hook, Fully Furnished, Ukuran 24x32,5 M2 Di Pik 1",Jakarta Utara,5,5,2,780 m²,1500 m²
"Rp 6,2 Miliar",Rp 31 Jutaan (Tenor 20 Tahun),Vimala Hills Jual Vila Mewah,Bogor,3,3,2,712 m²,220 m²
Rp 2 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),Tanah Jual Sukarame,Bandar Lampung,,,,200 m²,
Rp 18 Miliar,Rp 92 Jutaan (Tenor 20 Tahun),Rumah di Dalam Komplek Taman Jepang Tebet Dalam,Jakarta Selatan,6,6,10,500 m²,750 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Unfurnished 2 lantai Grand Cibubur Country Cikeas Cluster Favorit Bisa Sewa Dulu,Bogor,3,2,1,120 m²,140 m²
"Rp 3,2 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),"Dijual Rumah Baru Hadap Timur di Gading Elok Timur, Jakarta Utara.",Jakarta Utara,3,3,2,102 m²,150 m²
"Rp 2,85 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),"Vimala Hills Jual Vila Posisi Hook  Siap Huni Furnished Di Vimala Hills Cluster Pangrango, Megamendung",Bogor,2,2,1,307 m²,125 m²
Rp 18 Miliar,Rp 92 Jutaan (Tenor 20 Tahun),Tebet,Jakarta Selatan,6,4,3,610 m²,750 m²
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),"Vila d di Vimala Hills Cluster Rinjani, Megamendung HGB - Hak Guna Bangun",Bogor,2,2,1,216 m²,120 m²
"Rp 17,5 Miliar",Rp 90 Jutaan (Tenor 20 Tahun),"Rumah di Bangka Kemang, Ada Pool",Jakarta Selatan,4,4,3,704 m²,950 m²
"Rp 2,25 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Dijual Condominium CBD Pluit  Tower Cendana,Jakarta Utara,,,,,77 m²
Rp 17 Miliar Total,Rp 87 Jutaan (Tenor 20 Tahun),"Ruko di Tebet Barat, Jalan Raya",Jakarta Selatan,,,6,365 m²,600 m²
"Rp 1,5 Juta /m²",Rp 10 Ribuan (Tenor 20 Tahun),Tanah Jual Hajimena Natar,Lampung Selatan,,,,11000 m²,
Rp 23 Miliar,Rp 118 Jutaan (Tenor 20 Tahun),Dijual Rumah 2 Lantai Halaman Luas di Kebagusan Jaksel,Jakarta Selatan,7,4,15,1130 m²,600 m²
"Rp 1,85 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Jual Rumah Di Taman Mekar Raharja Hadap Timur,Bandung,3,1,1,120 m²,100 m²
Rp 17 Miliar,Rp 87 Jutaan (Tenor 20 Tahun),Rumah di guntur setiabudi 3 lantai akses jalan lebar,Jakarta Selatan,9,10,6,412 m²,800 m²
Rp 17 Miliar,Rp 87 Jutaan (Tenor 20 Tahun),Rumah di Komplek Jepang Tebet Barat,Jakarta Selatan,5,5,3,417 m²,620 m²
"Rp 15,2 Miliar",Rp 78 Jutaan (Tenor 20 Tahun),"Rumah 2LT Mewah, Modern, Asri, Pool Taman di Lokasi Stategis",Jakarta Selatan,5,4,2,381 m²,381 m²
"Rp 16,9 Miliar",Rp 86 Jutaan (Tenor 20 Tahun),Rumah di Ciniru Kebayoran Baru,Jakarta Selatan,4,3,2,251 m²,251 m²
"Rp 6,3 Miliar",Rp 32 Jutaan (Tenor 20 Tahun),Di Jual Rumah Bagus 2 Lantai Di Cempaka Putih,Jakarta Pusat,4,3,1,205 m²,325 m²
"Rp 16,5 Miliar",Rp 84 Jutaan (Tenor 20 Tahun),Rumah Di Komplek Polonia Otista Cipinang Cempedak,Jakarta Timur,5,5,2,540 m²,650 m²
"Rp 16,5 Miliar",Rp 84 Jutaan (Tenor 20 Tahun),"Rumah di Tebet Barat Raya, Jalan Raya Ecopark",Jakarta Selatan,14,5,3,530 m²,400 m²
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),"Cluster Modern 2LT,Aman Nyaman di Ciputat, Tangerang Selatan",Tangerang Selatan,3,3,,60 m²,80 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Dijual Rumah Minimalis Di Kalisari Pasar Rebo Jakarta Timur Di Jl. Kenanga Ia, Kalisari, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta, Kalisari",Jakarta Timur,3,2,1,122 m²,75 m²
Rp 16 Miliar,Rp 82 Jutaan (Tenor 20 Tahun),"Rumah di Bangka Kemang Jalan Raya, Dengan Taman Dan Kolam Renang",Jakarta Selatan,3,4,4,700 m²,325 m²
"Rp 4,5 Miliar Total",Rp 23 Jutaan (Tenor 20 Tahun),Ruko Siap Pakai 4 Lantai Dijual Cepat Di Green Lake City,Tangerang,,3,,75 m²,250 m²
"Rp 15,5 Miliar",Rp 79 Jutaan (Tenor 20 Tahun),"Rumah di pejaten barat dengan kolam renang, akses jalan lebar 2 mobil",Jakarta Selatan,5,5,2,634 m²,600 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Apartment Jual Marigold Nava Park 2br Full Furnish Bagus Siap Huni,Tangerang,2,2,,,98 m²
"Rp 15,5 Miliar",Rp 79 Jutaan (Tenor 20 Tahun),"Rumah di dalam komplek Pancoran Timur, Akses Jalan 3 Mobil Seperti Komplek",Jakarta Selatan,7,5,3,633 m²,400 m²
"Rp 1,55 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Jual Rumah Di Tki 1 Bagus Nyaman Strategis,Bandung,4,2,1,210 m²,200 m²
"Rp 15,5 Miliar Total",Rp 79 Jutaan (Tenor 20 Tahun),"Gedung Kantor di Menteng Jalan Utama, Dekat Stasiun",Jakarta Pusat,,5,6,266 m²,1100 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Jual Cepat Bangunan Rumah 3 Lantai di Kayu Putih Jakarta Timur,Jakarta Timur,5,3,,95 m²,209 m²
"Rp 6,1 Miliar",Rp 31 Jutaan (Tenor 20 Tahun),"Special Offer Townhouse Mewah 3lt Nyaman, Jatipadang Jaksel",Jakarta Selatan,3,3,1,182 m²,227 m²
Rp 15 Miliar,Rp 77 Jutaan (Tenor 20 Tahun),Tebet,Jakarta Selatan,9,9,5,608 m²,390 m²
Rp 15 Miliar,Rp 77 Jutaan (Tenor 20 Tahun),Rumah di Tebet Barat Akses 3 Mobil Dekat Ecopark,Jakarta Selatan,5,5,4,413 m²,600 m²
"Rp 1,3 Miliar Total",Rp 6 Jutaan (Tenor 20 Tahun),Ruko Bagus Dijual Cepat Di Jl Iman Bonjol Karawaci,Tangerang,,3,2,81 m²,100 m²
Rp 15 Miliar,Rp 77 Jutaan (Tenor 20 Tahun),Rumah di kemang akses 2 mobil,Jakarta Selatan,4,4,4,820 m²,600 m²
"Rp 15,2 Miliar",Rp 78 Jutaan (Tenor 20 Tahun),"Rumah 2LT Mewah, Modern, Asri, Pool Taman di Lokasi Stategis",Jakarta Selatan,5,4,2,381 m²,381 m²
"Rp 16,9 Miliar",Rp 86 Jutaan (Tenor 20 Tahun),Rumah di Ciniru Kebayoran Baru,Jakarta Selatan,4,3,2,251 m²,251 m²
"Rp 6,3 Miliar",Rp 32 Jutaan (Tenor 20 Tahun),Di Jual Rumah Bagus 2 Lantai Di Cempaka Putih,Jakarta Pusat,4,3,1,205 m²,325 m²
"Rp 16,5 Miliar",Rp 84 Jutaan (Tenor 20 Tahun),Rumah Di Komplek Polonia Otista Cipinang Cempedak,Jakarta Timur,5,5,2,540 m²,650 m²
"Rp 16,5 Miliar",Rp 84 Jutaan (Tenor 20 Tahun),"Rumah di Tebet Barat Raya, Jalan Raya Ecopark",Jakarta Selatan,14,5,3,530 m²,400 m²
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),"Cluster Modern 2LT,Aman Nyaman di Ciputat, Tangerang Selatan",Tangerang Selatan,3,3,,60 m²,80 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Dijual Rumah Minimalis Di Kalisari Pasar Rebo Jakarta Timur Di Jl. Kenanga Ia, Kalisari, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta, Kalisari",Jakarta Timur,3,2,1,122 m²,75 m²
Rp 16 Miliar,Rp 82 Jutaan (Tenor 20 Tahun),"Rumah di Bangka Kemang Jalan Raya, Dengan Taman Dan Kolam Renang",Jakarta Selatan,3,4,4,700 m²,325 m²
"Rp 4,5 Miliar Total",Rp 23 Jutaan (Tenor 20 Tahun),Ruko Siap Pakai 4 Lantai Dijual Cepat Di Green Lake City,Tangerang,,3,,75 m²,250 m²
"Rp 15,5 Miliar",Rp 79 Jutaan (Tenor 20 Tahun),"Rumah di pejaten barat dengan kolam renang, akses jalan lebar 2 mobil",Jakarta Selatan,5,5,2,634 m²,600 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Apartment Jual Marigold Nava Park 2br Full Furnish Bagus Siap Huni,Tangerang,2,2,,,98 m²
"Rp 15,5 Miliar",Rp 79 Jutaan (Tenor 20 Tahun),"Rumah di dalam komplek Pancoran Timur, Akses Jalan 3 Mobil Seperti Komplek",Jakarta Selatan,7,5,3,633 m²,400 m²
"Rp 1,55 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Jual Rumah Di Tki 1 Bagus Nyaman Strategis,Bandung,4,2,1,210 m²,200 m²
"Rp 15,5 Miliar Total",Rp 79 Jutaan (Tenor 20 Tahun),"Gedung Kantor di Menteng Jalan Utama, Dekat Stasiun",Jakarta Pusat,,5,6,266 m²,1100 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Jual Cepat Bangunan Rumah 3 Lantai di Kayu Putih Jakarta Timur,Jakarta Timur,5,3,,95 m²,209 m²
"Rp 6,1 Miliar",Rp 31 Jutaan (Tenor 20 Tahun),"Special Offer Townhouse Mewah 3lt Nyaman, Jatipadang Jaksel",Jakarta Selatan,3,3,1,182 m²,227 m²
Rp 15 Miliar,Rp 77 Jutaan (Tenor 20 Tahun),Tebet,Jakarta Selatan,9,9,5,608 m²,390 m²
Rp 15 Miliar,Rp 77 Jutaan (Tenor 20 Tahun),Rumah di Tebet Barat Akses 3 Mobil Dekat Ecopark,Jakarta Selatan,5,5,4,413 m²,600 m²
"Rp 1,3 Miliar Total",Rp 6 Jutaan (Tenor 20 Tahun),Ruko Bagus Dijual Cepat Di Jl Iman Bonjol Karawaci,Tangerang,,3,2,81 m²,100 m²
Rp 15 Miliar,Rp 77 Jutaan (Tenor 20 Tahun),Rumah di kemang akses 2 mobil,Jakarta Selatan,4,4,4,820 m²,600 m²
"Rp 15,5 Miliar",Rp 79 Jutaan (Tenor 20 Tahun),"Rumah di dalam komplek Pancoran Timur, Akses Jalan 3 Mobil Seperti Komplek",Jakarta Selatan,7,5,3,633 m²,400 m²
"Rp 1,55 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Jual Rumah Di Tki 1 Bagus Nyaman Strategis,Bandung,4,2,1,210 m²,200 m²
"Rp 15,5 Miliar Total",Rp 79 Jutaan (Tenor 20 Tahun),"Gedung Kantor di Menteng Jalan Utama, Dekat Stasiun",Jakarta Pusat,,5,6,266 m²,1100 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Jual Cepat Bangunan Rumah 3 Lantai di Kayu Putih Jakarta Timur,Jakarta Timur,5,3,,95 m²,209 m²
"Rp 6,1 Miliar",Rp 31 Jutaan (Tenor 20 Tahun),"Special Offer Townhouse Mewah 3lt Nyaman, Jatipadang Jaksel",Jakarta Selatan,3,3,1,182 m²,227 m²
Rp 15 Miliar,Rp 77 Jutaan (Tenor 20 Tahun),Tebet,Jakarta Selatan,9,9,5,608 m²,390 m²
Rp 15 Miliar,Rp 77 Jutaan (Tenor 20 Tahun),Rumah di Tebet Barat Akses 3 Mobil Dekat Ecopark,Jakarta Selatan,5,5,4,413 m²,600 m²
"Rp 1,3 Miliar Total",Rp 6 Jutaan (Tenor 20 Tahun),Ruko Bagus Dijual Cepat Di Jl Iman Bonjol Karawaci,Tangerang,,3,2,81 m²,100 m²
Rp 15 Miliar,Rp 77 Jutaan (Tenor 20 Tahun),Rumah di kemang akses 2 mobil,Jakarta Selatan,4,4,4,820 m²,600 m²
Rp 10 Juta /m²,Rp 60 Ribuan (Tenor 20 Tahun),Jual Tanah Kotak Resort Dago Pakar Bandung,Bandung,,,,405 m²,
