price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
Rp 10 Miliar Total,Rp 51 Jutaan (Tenor 20 Tahun),Dijual Gudang di Osowilangon Permai Siap Pakai Akses kontainer,Surabaya,,,,12000 m²,1000 m²
"Rp 1,19 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Aset Lelang Digrand Pakuwon Cluster Canberra,Surabaya,2,1,1,90 m²,100 m²
"Rp 7,5 Miliar /m²",Rp 38 Jutaan (Tenor 20 Tahun),"Ruko Di Dinoyo Surabaya Depan Nol Jalan Raya Pemukiman Padat Penduduk Dekat Kampus,komersial Area",Surabaya,,4,,150 m²,360 m²
"Rp 3,06 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),Rumah Lelang Di Grand Pakuwon Cluster Brisbane Surabaya Barat,Surabaya,3,2,1,144 m²,154 m²
Rp 500 Juta,Rp 2 Jutaan (Tenor 20 Tahun),"Rumah Dekat Dengan Toll, Komersial Area, Mepet Surabaya",Surabaya,2,1,1,60 m²,30 m²
Rp 950 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Di Urangagung Sidoarjo Lokasi Dekat Komersial Area,Surabaya,3,2,1,295 m²,189 m²
"Rp 8,49 Miliar Total",Rp 43 Jutaan (Tenor 20 Tahun),"Dijual Gudang Domas, Menganti, Gresik. Akses Kontainer 40ft",Gresik,,4,4,2036 m²,1890 m²
Rp 825 Juta,Rp 4 Jutaan (Tenor 20 Tahun),"Rumah Surabaya Dekat 2 Titik Tol, Fasilitas Kesehatan, Komersial Area, Padat Penduduk",Surabaya,2,1,1,60 m²,56 m²
"Rp 2,45 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah Asset Lelang Di Grand Pakuwon Cluster Brisbane,Surabaya,2,2,1,112 m²,124 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Gudang Di Bumi Benowo Surabaya Barat Lokasi Strategis,Surabaya,,1,,300 m²,300 m²
Rp 300 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Rumah Asset Lelang Northwest Park Surabaya Barat,Surabaya,2,1,1,72 m²,72 m²
"Rp 3,5 Miliar Total",Rp 18 Jutaan (Tenor 20 Tahun),"Murah Dijual 2 Gudang Jejer Di Tambak Sawah, Sidoarjo",Sidoarjo,,1,,430 m²,430 m²
"Rp 8,15 Juta /m²",Rp 50 Ribuan (Tenor 20 Tahun),"Murah Gudang Siap Pakai di Margomulyo Angtropolis 31, Surabaya",Surabaya,,2,4,1595 m²,1700 m²
Rp 12 Miliar Total,Rp 61 Jutaan (Tenor 20 Tahun),"Dijual Gudang Safe And Lock, Lingkar Timur, Buduran, Sidoarjo",Sidoarjo,,2,,1600 m²,1500 m²
Rp 4 Miliar Total,Rp 20 Jutaan (Tenor 20 Tahun),"Dijual Gudang AKR Gem City ELP, Pelabuhan Jipe, Manyar, Gresik",Gresik,,2,2,432 m²,252 m²
Rp 9 Miliar Total,Rp 46 Jutaan (Tenor 20 Tahun),Murah Pol Gedung Kantor Siap Pakai Sarono Jiwo. Jemursari Prapen,Surabaya,,4,4,858 m²,800 m²
"Rp 15,9 Miliar Total",Rp 82 Jutaan (Tenor 20 Tahun),"Murah Turun Harga Gudang di Jalan Raya Boboh, Menganti, Gresik",Gresik,,5,10,4740 m²,2900 m²
Rp 618 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Asset Lelang Ploso Timur Di Surabaya Kota,Surabaya,3,1,1,90 m²,90 m²
Rp 315 Juta,Rp 1 Jutaan (Tenor 20 Tahun),"Rumah Asset Lelang Di Sidoarjo Dekat Stasiun Krian,rsud,tol",Surabaya,1,1,1,128 m²,62 m²
"Rp 4,5 Miliar Total",Rp 23 Jutaan (Tenor 20 Tahun),Dijual Gudang di Mainroad Margomulyo Permai Blok D  4 M-an,Surabaya,,1,4,567 m²,441 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),"Rumah Di Surabaya Barat Dekat 0 Jalan Raya, Toll, Komersial Area, Layanan Kesehatan",Surabaya,2,2,1,50 m²,56 m²
Rp 500 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Asset Lelang Di Petemon Surabaya Kota,Surabaya,3,1,1,125 m²,125 m²
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),"Rumah Di Sidoarjo Dekat Dengan Komersial Area, Toll Dan Bandara",Surabaya,2,1,1,90 m²,42 m²
Rp 570 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Asset Lelang Di Manukan Krido Surabaya Kota,Surabaya,3,2,1,104 m²,130 m²
Rp 563 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Minimalis Asset Lelang Di Ngagrok Dawar Blandong Mojokerto,Mojokerto,3,2,1,310 m²,252 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),"Rumah Di Rungkut Dekat Yakaya,toll,kampus",Surabaya,4,3,1,200 m²,160 m²
"Rp 3,25 Miliar /m²",Rp 16 Jutaan (Tenor 20 Tahun),Ruko Northwest Boulevard Citraland Lokasi Starategis Row Jalan Lebar,Surabaya,,1,,67 m²,110 m²
Rp 255 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Rumaj Asset Lelang Di Penelah Surabaya Lokasi Tengah Kota,Surabaya,2,1,,149 m²,149 m²
Rp 300 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Rumah Di Mojokerto Kota Dekat Akses 0 Jalan Raya Dan Ada Subsidi Angsuran Loh,Mojokerto,2,1,1,72 m²,30 m²
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Minimalis Di Royal Residen Wiyung Surabaya,Surabaya,4,3,1,50 m²,115 m²
"Rp 8,5 Miliar",Rp 43 Jutaan (Tenor 20 Tahun),Rumah Mewah Di Citraland Dengan Fasilitas Yang Super Lengkap,Surabaya,6,7,2,300 m²,475 m²
Rp 154 Juta,Rp 800 Ribuan (Tenor 20 Tahun),Rumah Asset Lelang Di Daerah Pacar Kembang Tambaksari Surabaya,Surabaya,2,1,1,86 m²,86 m²
"Rp 27,5 Miliar",Rp 141 Jutaan (Tenor 20 Tahun),Rumah Mewah Di Citraland Harga Istimewa Lokasi Depan 0 Jalan,Surabaya,8,6,3,1117 m²,900 m²
"Rp 2,1 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah Kost Premium Di Keputih Surabaya Lokasi Bagus Padat Penduduk,Surabaya,12,7,1,200 m²,300 m²
"Rp 4,5 Juta /m²",Rp 30 Ribuan (Tenor 20 Tahun),"Dijual Gudang Di Jalan Jepara, Surabaya Strategis Dkt Pelabuhan",Surabaya,,4,15,3545 m²,722 m²
Rp 30 Juta /m²,Rp 160 Ribuan (Tenor 20 Tahun),Tanah Beachfront Dipantai Jerman Bali View Sunset Dekat Ke Bandara Dan Mall,Badung,,,,2200 m²,
Rp 325 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Rumah Di Menganti Hulaan Komersial Area Dan Padat Penduduk,Gresik,2,2,1,90 m²,60 m²
Rp 950 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Di Medokan Ayu Utara Surabaya,Surabaya,3,3,1,72 m²,140 m²
"Rp 14,5 Miliar",Rp 74 Jutaan (Tenor 20 Tahun),Rumah Mewah Nan Asri Dimargorejo Indah Surabaya,Surabaya,7,6,2,754 m²,530 m²
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),"Rumah Di Medayu Utara Lokasi Dekar Komersi Area,kampus Dan Sekolahan",Surabaya,3,3,1,72 m²,110 m²
Rp 110 Miliar Total,Rp 565 Jutaan (Tenor 20 Tahun),"Murah Dijual Pabrik Kayu di Raya Cerme Gresik,",Gresik,,6,6,35000 m²,12000 m²
"Rp 2,12 Miliar /m²",Rp 10 Jutaan (Tenor 20 Tahun),"Ruko 0 Jalan Raya Meruya, Padat Perdagangan Dan Strategis",Jakarta Barat,,3,,92 m²,362 m²
"Rp 23,5 Miliar",Rp 120 Jutaan (Tenor 20 Tahun),"Dijual 3 Ruko Gandeng Berlokasi Sangat Strategis Di Kebon Jeruk, Jakarta Barat",Jakarta Barat,,4,,210 m²,650 m²
"Rp 6,5 Miliar",Rp 33 Jutaan (Tenor 20 Tahun),"Rumah Di Bekasi Deket Dengan Lrt Jatibening, Toll Pondok Gede, Bandara Halim",Bekasi,6,5,,740 m²,500 m²
"Rp 3,3 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Rumah Cantik Berkonsep Kantor Di Bringkang Menganti,Gresik,1,3,1,441 m²,120 m²
"Rp 4,73 Miliar",Rp 24 Jutaan (Tenor 20 Tahun),Rumah Asset Lelang Di Dharmahusada Utara Lokasi Strategis,Surabaya,4,3,1,450 m²,460 m²
"Rp 1,53 Miliar /m²",Rp 7 Jutaan (Tenor 20 Tahun),Gudang Di Medayu Rungkut Dekat Pandugo Area Strategis,Surabaya,,1,,400 m²,360 m²
"Rp 9,4 Miliar",Rp 48 Jutaan (Tenor 20 Tahun),Rumah Di Bumi Serpong Damai Lokasi Strategis Design Mewah,Tangerang,4,5,2,202 m²,262 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Apik Di Citra Garden Sidoarjo Kota,Sidoarjo,3,2,1,150 m²,72 m²
"Rp 4,85 Miliar Total",Rp 24 Jutaan (Tenor 20 Tahun),Murah Dijual Gudang di Mainroad Margomulyo Permai Blok C,Surabaya,,1,4,595 m²,442 m²
"Rp 2,75 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),"Rumah Di Pusat Kota Surabaya Deket Royal Plaza,graha Pena,unesa Ketintang,komersial Area",Surabaya,4,3,1,152 m²,120 m²
"Rp 1,39 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Di Purimas Nol Jalan Semi Furnished,Surabaya,4,2,1,72 m²,140 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),"Rumah Di Pakistirtosari Dekat Kampus,fasilitas Kesehatan,pasar,mall",Surabaya,5,3,2,127 m²,157 m²
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),Rumah Cantik Nan Mewah Ada Kolam Renang Nya Di Royal Residen Surabaya,Surabaya,5,5,5,425 m²,450 m²
Rp 820 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Di Dekat Bandara Juanda Dekat Tol Tambak Sumur,Sidoarjo,2,1,1,90 m²,88 m²
"Rp 13,5 Juta /m²",Rp 70 Ribuan (Tenor 20 Tahun),Murah Dijual Tanah dan Bangunan Komersial Jalan Raya Pandugo. Rungkut Gununganyar,Surabaya,,2,,626 m²,1000 m²
Rp 387 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Asset Lelang Di Medayu Utara Surabaya Deket Kampus,Surabaya,2,1,1,89 m²,80 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"Dijual Rumah Di Medokan Asri Deket Lapangan Tenis,transmart Rungkut Dan Juanda",Surabaya,3,2,1,84 m²,78 m²
Rp 18 Miliar Total,Rp 92 Jutaan (Tenor 20 Tahun),"Murah Pol Dijual Gudang di Pandaan, Pasuruan",Pasuruan,,1,10,7960 m²,4080 m²
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Baru 2 Lantai Villa Melati Mas Serpong,Tangerang Selatan,4,3,2,96 m²,120 m²
Rp 13 Miliar Total,Rp 66 Jutaan (Tenor 20 Tahun),Murah Dijual Gudang Jalan Raya Sukomanunggal. Tanjungsari Tandes,Surabaya,,2,4,1200 m²,1000 m²
Rp 11 Miliar,Rp 56 Jutaan (Tenor 20 Tahun),Rumah Klasih Mewah Di San Antonio Pakuwon City,Surabaya,7,5,2,367 m²,550 m²
"Rp 26,4 Miliar Total",Rp 136 Jutaan (Tenor 20 Tahun),Dijual Gudang Siap Pakai Margomulyo Surimulia Permai dkt Tol,Surabaya,,2,10,2650 m²,2000 m²
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Di Buduran Lokasi Aman Dari Banjir Dekat Jalan Raya,Sidoarjo,3,2,1,112 m²,105 m²
"Rp 7,5 Miliar Total",Rp 38 Jutaan (Tenor 20 Tahun),"Dijual Tempat Usaha dan Rumah Jl Penjaringan Sari, Rungkut",Surabaya,,6,,390 m²,700 m²
Rp 4 Miliar,Rp 20 Jutaan (Tenor 20 Tahun),Apartement Rosebay By Graha Famili Surabaya,Surabaya,Studio,3,,,100 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),"Rumah Di Surabaya Dengan Lokasi Strategis Dekat Dengan Toll, Rumah Sakit, Pasar",Surabaya,2,2,1,60 m²,80 m²
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Mewah Murah Di Mustikajaya Free Biaya Biaya,Bekasi,3,3,2,70 m²,70 m²
"Rp 3,5 Miliar Total",Rp 18 Jutaan (Tenor 20 Tahun),Gudang New Gress Minimalis Bumi Benowo Dekat Tol Siap Masuk,Surabaya,,,,300 m²,300 m²
"Rp 1,9 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Tanah Murah Harga Di Bawah Pasaran Bebas Bajir Shm On Hand Lokasi Di Jalan Boulevard Meruya Residence,Jakarta Barat,,,,166 m²,
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),"Rumah Di Gunung Anyar Rungkut Dekat Oerr, Merr,kampus,fasiltas Kesehatan Dan Dekat Ke Juanda",Surabaya,4,3,1,200 m²,136 m²
Rp 550 Juta,Rp 2 Jutaan (Tenor 20 Tahun),"Rumah Di Sidoarjo Dekat Komersial Area, Padat Penduduk Harga Murah",Sidoarjo,2,2,1,90 m²,57 m²
"Rp 5,99 Miliar Total",Rp 30 Jutaan (Tenor 20 Tahun),Murah Dijual Rumah Usaha Gudang. Area Ploso Surabaya,Surabaya,,4,3,789 m²,780 m²
Rp 18 Miliar Total,Rp 92 Jutaan (Tenor 20 Tahun),"Murah Dijual Pabrik di Jalan Raya Tudan, Bangil Pandaan, Pasuruan",Pasuruan,,4,30,6600 m²,4000 m²
"Rp 3,25 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),"Rumah Di Daerah Prapen Lokasi Stategis Dekat Fasilitas Kesehatan ,komersial Area",Surabaya,4,4,1,165 m²,250 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Rumah Di Surabaya Dekat Dengan Kampus, Merr, Toll, Bandara, Dan Pusat Industri Sier",Surabaya,3,2,1,70 m²,70 m²
"Rp 1,25 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Diperumahan Sugih Waras Candi Sidoarjo,Sidoarjo,4,2,1,150 m²,200 m²
"Rp 1,25 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"Rumah Mewah Di Surabaya Timur Dengan Nuansa Alam, Dekat Merr Dan Oer",Surabaya,2,1,1,84 m²,56 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Rumah Disurabaya Barat Dekat Row Jalan Raya, Fasilitas Kesehatan, Padat Penduduk",Surabaya,4,4,1,105 m²,170 m²
Rp 400 Juta,Rp 2 Jutaan (Tenor 20 Tahun),"Rumah Di Sidoarjo Dekat Dengan Samsat, Stasiun, Fasilitas Kesehatan, Dekat Dengan Pusat Kota",Sidoarjo,2,1,1,75 m²,36 m²
"Rp 3,5 Miliar Total",Rp 18 Jutaan (Tenor 20 Tahun),Murah Dijual Ruko Pusat Kota di Jalan Baliwerti,Surabaya,,1,,72 m²,100 m²
"Rp 11,4 Miliar Total",Rp 59 Jutaan (Tenor 20 Tahun),"Murah Dijual Rumah Ex Kantor Jl Sam Ratulangi, Surabaya Pusat",Surabaya,,2,4,556 m²,500 m²
Rp 4 Miliar,Rp 20 Jutaan (Tenor 20 Tahun),Rumah Di Jakarta Lokasi Dekat Kelapa Gading Dan Toll Pelabuhan,Jakarta Utara,6,4,1,160 m²,185 m²
Rp 975 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Rumah Baru Di Menganti 0 Jalan,Surabaya,2,2,,72 m²,78 m²
Rp 10 Juta /m²,Rp 60 Ribuan (Tenor 20 Tahun),Dijual Gudang Hitung Tanah Ls 3000m di SIER Berbek Industri,Surabaya,,3,10,3000 m²,1000 m²
"Rp 2,55 Miliar Total",Rp 13 Jutaan (Tenor 20 Tahun),Dijual Ruko Depan persis alfamart Lebak Indah,Surabaya,,2,2,165 m²,165 m²
Rp 600 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Di Medokan Ayu Depan Jalan Lebar Area Padat Penduduk,Surabaya,2,1,1,100 m²,70 m²
"Rp 2,55 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Rumah Di Tengah Kota Surabaya Lokasi Di Manyar Tirtosari,Surabaya,4,4,1,100 m²,175 m²
Rp 8 Juta /m²,Rp 50 Ribuan (Tenor 20 Tahun),"Lokasi strategis Dijual Gudang Jalan Raya Singosari, Malang",Malang,,6,20,9500 m²,4200 m²
Rp 8 Miliar Total,Rp 41 Jutaan (Tenor 20 Tahun),Murah Dijual Rumah Mewah Puncak Permai Utara. Citraland Pakuwon,Surabaya,,4,4,535 m²,950 m²
"Rp 12,5 Miliar Total",Rp 64 Jutaan (Tenor 20 Tahun),Murah Dijual Klinik Medis Aktif Jl Raya Mayjen Sungkono Surabaya,Surabaya,,3,4,210 m²,400 m²
"Rp 2,4 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),Tanah Disebrang Sirkuit Mandalika Cocok Untuk Vila Lokasi Strategis,Badung,,,,780 m²,
"Rp 5,49 Juta /m²",Rp 30 Ribuan (Tenor 20 Tahun),Sangat Murah Dijual Gudang Sier Rungkut Industri Hanya 5 Jtaan m,Surabaya,,7,20,10000 m²,5500 m²
Rp 620 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Asset Lelang Lokasi Medokan Sawah Timur Dekat Kampus Upn,Surabaya,4,2,2,210 m²,190 m²
Rp 925 Juta,Rp 4 Jutaan (Tenor 20 Tahun),"Rumah Di Surabaya Timur Deket Merr,suromadu,komersial Area",Surabaya,4,2,1,80 m²,100 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Menawan Di Mutiara Regency Sidoarjo Kota,Sidoarjo,4,3,1,160 m²,300 m²
"Rp 18,2 Miliar Total",Rp 93 Jutaan (Tenor 20 Tahun),"Murah Dijual Bawah Appraisal Gudang Jl Raya Mastrip, Karangpilang",Surabaya,,2,8,2437 m²,1100 m²
Rp 20 Miliar,Rp 102 Jutaan (Tenor 20 Tahun),Rumah Di Pesanggrahan Lokasi Ramai Bebas Banjir Kawasan Elite,Jakarta Selatan,8,7,7,500 m²,263 m²
"Rp 44,9 Miliar Total",Rp 231 Jutaan (Tenor 20 Tahun),"Dijual Gedung 10 Lantai Pakuwon Square Blok AK, dkt Nashos PTC",Surabaya,,10,,216 m²,2160 m²
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Rumah Di Raya Boulevard Northwest Lake Citraland,Surabaya,3,3,2,126 m²,190 m²
Rp 20 Miliar Total,Rp 102 Jutaan (Tenor 20 Tahun),Dijual Gedung Pusat Kota Jl Indragiri Surabaya. Mayjen Sungkono,Surabaya,,7,,529 m²,200 m²
Rp 520 Juta,Rp 2 Jutaan (Tenor 20 Tahun),"Rumah Lokasi Strategis Deket Puskesmas, Pasar, Polsek, Komersial Area",Sidoarjo,2,1,1,105 m²,45 m²
"Rp 12,9 Miliar /m²",Rp 66 Jutaan (Tenor 20 Tahun),"Ruko Disurabaya Timur Cocok Untuk Klinik,homestay Dan Perkantoran Lokasi Stategis",Surabaya,,5,,344 m²,1045 m²
"Rp 3,69 Miliar Total",Rp 19 Jutaan (Tenor 20 Tahun),Dijual Vieloft Soho Ciputra World Unit 1605 di Lantai 16,Surabaya,,2,,110 m²,170 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Lelang Di Citra Harmoni Cluster New York,Sidoarjo,2,1,1,120 m²,69 m²
"Rp 3,69 Miliar Total",Rp 19 Jutaan (Tenor 20 Tahun),Dijual Vieloft Soho Ciputra World Unit 1605 di Lantai 16,Surabaya,,2,,110 m²,170 m²
Rp 16 Miliar Total,Rp 82 Jutaan (Tenor 20 Tahun),Dijual Gedung Pusat Kota Ex Showroomjalan Pandegiling Tegalsari,Surabaya,,5,4,574 m²,640 m²
"Rp 3,9 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Rumah Minimalis 2 Lantai Dian Istana Mocca Verbana,Surabaya,4,6,2,129 m²,205 m²
"Rp 1,97 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),"Rumah Di Tengah Kota Dekat Unair,galaxi,rumah Sakit Daerah",Surabaya,4,4,1,100 m²,160 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Rumah Di Forest Mansion Full Furnis Dan Private Pool,Surabaya,4,4,2,180 m²,250 m²
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),"Rumah Di Kota Surabaya Dekat Ubaya,plaza Marina,rungkut",Surabaya,4,4,1,90 m²,145 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),"Rumah Di Kota Surabaya Dekat Mall,kampus,pelayanan Kesehatan",Surabaya,6,5,1,360 m²,300 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Dijual Rumah Siap Huni di Jati Asih Bekasi,Bekasi,3,2,2,129 m²,107 m²
Rp 22 Miliar,Rp 113 Jutaan (Tenor 20 Tahun),"Dijual Rumah Di Telaga Golf Bsd , Tangerang",Tangerang,7,8,5,644 m²,800 m²
Rp 50 Miliar Total,Rp 257 Jutaan (Tenor 20 Tahun),"74 Juta Per Meter, Peruntukan Komersil, Luas 670 M², Tanah Di Mega Kuningan",Jakarta Selatan,,,,670 m²,
Rp 7 Juta /m²,Rp 40 Ribuan (Tenor 20 Tahun),"7 Juta Per Meter, Jalan Martadinata, Dibawah Njop, Zona Komersil, Luas 5,9 Ha, Tanah Di Ancol",Jakarta Utara,,,,59000 m²,
Rp 24 Juta /m²,Rp 130 Ribuan (Tenor 20 Tahun),"24 Juta Per Meter, Luas 534m², Cluster Royal Orchard, Tanah Di Kelapa Gading",Jakarta Utara,,,,534 m²,
"Rp 1,8 Juta /m²",Rp 10 Ribuan (Tenor 20 Tahun),"1,8 Juta Per Meter, 5 Menit Dari Summarecon, Zona Perumahan, Luas 5,7 Ha, Tanah Di Karawang",Karawang,,,,57508 m²,
"Rp 1,5 Juta /m²",Rp 10 Ribuan (Tenor 20 Tahun),"1,5 Juta Per Meter, 5 Menit Ke Pintu Tol, Dalam Kawasan Industri, Luas 3,5 Ha, Tanah Di Karawang",Karawang,,,,35000 m²,
"Rp 1,15 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Dilelang Pasti Murah Di Graha Raya Bintaro,Tangerang Selatan,3,2,1,72 m²,100 m²
"Rp 7,9 Miliar",Rp 40 Jutaan (Tenor 20 Tahun),Turun Harga Rumah Mewah 3 Lt + Pool + Rooftop Di Kemang Jak - Sel,Jakarta Selatan,4,4,2,161 m²,310 m²
Rp 700 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Megah Di Ciomas 4km Dari Stasiun Bogor,Bogor,4,2,2,90 m²,135 m²
"Rp 1,69 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Apartment 3BR Horison Rasuna Residence City View,Jakarta Selatan,3,2,,,90 m²
Rp 733 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Murah Di Mustika Jaya Tanpa Dp Free Biaya-biaya,Bekasi,2,2,1,70 m²,65 m²
Rp 265 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Rumah Baru,Bogor,2,1,,50 m²,36 m²
"Rp 2,97 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),Rumah Luas Strategis Bebas Banjir Siap Huni Di Galaxy Bekasi,Bekasi,3,3,2,246 m²,200 m²
"Rp 7,8 Miliar",Rp 40 Jutaan (Tenor 20 Tahun),The Pakubuwono Spring 2 BR Furnished Good View,Jakarta Selatan,2,2,,,170 m²
"Rp 7,8 Miliar",Rp 40 Jutaan (Tenor 20 Tahun),"Apartment 3 BR Furnished, Bagus, Bisa langsung huni",Jakarta Selatan,3,2,,,196 m²
Rp 980 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Di Jual Cepat Rumah Hook Harga dibawah Pasaran DIAMOND PAVILION,Batam,2,2,,96 m²,60 m²
"Rp 2,1 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah Ala American Minimalis Modern Di Cilandak Ada Rooftap,Jakarta Selatan,3,2,1,50 m²,150 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Mewah Di Jati Makmur Pondok Gede Free Biaya Biaya,Bekasi,3,2,2,90 m²,95 m²
"Rp 3,5 Miliar Total",Rp 18 Jutaan (Tenor 20 Tahun),"Tanah Kavling Murah di Sukolilo, Keputih Permai  dekat ""OERR  JLLT"" , Pakuwon City, Kenjeran.  Lokasi Strategis.",Surabaya,,,,336 m²,
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),RUMAH SIAP HUNI FULL FURNISH DEKAT PINTU TOL LIMO DEPOK,Depok,4,4,,78 m²,106 m²
Rp 15 Miliar Total,Rp 77 Jutaan (Tenor 20 Tahun),Jual Rumah Hitung Tanah Lokasi Komersial Di Menteng Jakarta Pusat,Jakarta Pusat,,,,210 m²,
"Rp 2,2 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),RUMAH KOMPLEK KEBAYORAN PIAZZA FERNA BINTARO SIAP HUNI,Tangerang Selatan,2,2,,68 m²,73 m²
Rp 35 Miliar,Rp 180 Jutaan (Tenor 20 Tahun),"di jual apartment the regent LangHam residence, senopati raya, jakarta selatan",Jakarta Selatan,3,3,,,351 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Cantik Siap Huni Lokasi Strategis Tidak Banjir Di Taman Pelangi Jaka Di Taman Pelangi Jaka Mulya Bekasi,Bekasi,4,2,1,135 m²,100 m²
"Rp 3,5 Miliar Total",Rp 18 Jutaan (Tenor 20 Tahun),Ruko Dekat Mall Cp di Area Kebon Jeruk Lokasi Strategis,Jakarta Barat,,3,2,121 m²,180 m²
"Rp 7,5 Miliar Total",Rp 38 Jutaan (Tenor 20 Tahun),Jual Ruko Siap Pakai Lokasi Strategis Di Cikini Menteng,Jakarta Pusat,,,,115 m²,317 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Apartemen Bellagio Residence Tipe 1BR Furnished Siap Huni,Jakarta Selatan,1,1,,,56 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Apartemen Murah Dengan View City Di Bellagio Residence Tipe 1BR,Jakarta Selatan,1,1,,,56 m²
Rp 100 Juta /are,Rp 520 Ribuan (Tenor 20 Tahun),Pink Zone 1 Hectar Double View Main Road Munduk Buleleng Bali,Buleleng,,,,10000 m²,
Rp 14 Juta Total,Rp 80 Ribuan (Tenor 20 Tahun),"Tanah kavling 1.326 m2 di  Graha Candi Golf , Jangli Semarang, dekat Montana, Bukit Panorama",Semarang,,,,1326 m²,
"Rp 2,35 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),"Rumah Baru Modern Di Babatan Pantai, Desain Mewah",Surabaya,3,3,2,96 m²,160 m²
