price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
Rp 3 Miliar Total,Rp 15 Jutaan (Tenor 20 Tahun),Hook Multifungsi Gudang Mess Workshop Kantor Sertifikat Hak Milik,Makassar,,2,2,640 m²,360 m²
Rp 650 Juta,Rp 3 Jutaan (Tenor 20 Tahun),"Rumah di Jln. Ujung Pandang,Wisma Indah Siteba Butuh Renovasi",Padang,3,2,1,288 m²,100 m²
Rp 166 Juta,Rp 860 Ribuan (Tenor 20 Tahun),Rumah murah subsidi lokasi strategis dekat pasar induk kota malang,Malang,2,1,1,60 m²,23 m²
Rp 166 Juta,Rp 860 Ribuan (Tenor 20 Tahun),Rumah murah subsidi 100 jutaan lokasi strategis nol jalan raya tajinan tlogowaru malang,Malang,1,1,1,60 m²,23 m²
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),Ruko 3.5 Lantai Lokasi Strategis Kompleks Cilegon Business Square Banten,Cilegon,,2,,285 m²,688 m²
Rp 550 Juta,Rp 2 Jutaan (Tenor 20 Tahun),La.1486 Dijual Cepat Rumah 1.5lt Di Pesona Laguna.2 Tapos Depok,Depok,3,2,1,75 m²,90 m²
Rp 310 Juta Total,Rp 1 Jutaan (Tenor 20 Tahun),cepat tanah di Cijujung ciluwer Sukaraja Bogor barat,Bogor,,,,120 m²,
Rp 799 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Mewah Dan Baru Siap Huni SHM di Kota Brebes,Brebes,3,1,1,126 m²,80 m²
"Rp 1,55 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual rumah hoek 2 lamtai sektor 7c gading serpong,Tangerang,3,2,1,90 m²,100 m²
"Rp 4,97 Miliar",Rp 25 Jutaan (Tenor 20 Tahun),"Rumah 3 Lantai Semi Furnished Baru Di Jalan Kumala, Makassar",Makassar,7,7,1,144 m²,300 m²
"Rp 4,97 Miliar",Rp 25 Jutaan (Tenor 20 Tahun),"Rumah 3 Lantai Semi Furnished Baru Di Jalan Kumala, Makassar",Makassar,7,7,1,144 m²,300 m²
Rp 650 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),Tanah Tepi Jalan Tabrani Ahmad Cocok Perumahan,Pontianak,,,,14834 m²,
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah panggung pinggir sungai musi,Palembang,2,2,,480 m²,150 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Perumahan Elite Sukabangun,Palembang,4,3,,100 m²,78 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),MEGAH DAN ELITE,Banyuasin,4,4,,168 m²,350 m²
Rp 775 Juta,Rp 3 Jutaan (Tenor 20 Tahun),GOLDEN LAND REGENCY Towonhouse,Banyuasin,2,2,,84 m²,86 m²
Rp 750 Juta,Rp 3 Jutaan (Tenor 20 Tahun),RUMAH MUNGIL DAN ADEM,Palembang,3,1,1,153 m²,128 m²
"Rp 4,3 Miliar Total",Rp 22 Jutaan (Tenor 20 Tahun),Ruko baru di jl.perintis kemerdekaan makassar,Makassar,,3,,100 m²,250 m²
"Rp 7,8 Miliar Total",Rp 40 Jutaan (Tenor 20 Tahun),Ruko 2 petak di jl.perintis kemerdekaan makassar,Makassar,,3,,600 m²,600 m²
Rp 513 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah elit di tengah kota Maros,Makassar,3,2,,72 m²,46 m²
Rp 850 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),"Tanah Bekas Peternakan Ayam Rata,di Turi Sleman Mangku Aspal",Sleman,,,,24000 m²,
"Rp 13,5 Miliar Total",Rp 69 Jutaan (Tenor 20 Tahun),Jual Tanah Pantai Pink,Lombok Timur,,,,90000 m²,
Rp 1 Juta /m²,Rp 10 Ribuan (Tenor 20 Tahun),Dijual cepat tanah Murah Di Palimanan Cirebon,Cirebon,,,,15875 m²,
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),"RUMAH SIAP HUNI 2 LANTAI DI DAMAI BATUBULAN GIANYAR, BALI",Gianyar,4,2,,200 m²,165 m²
"Rp 3,6 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Rumah Hoki Nyaman Huk Di Sektor Gading Sepong,Tangerang,3,3,2,215 m²,200 m²
"Rp 6,1 Miliar",Rp 31 Jutaan (Tenor 20 Tahun),Rumah PIK Siap Huni MURAH,Jakarta Utara,4,4,2,200 m²,240 m²
"Rp 16,3 Miliar Total",Rp 84 Jutaan (Tenor 20 Tahun),"Tanah Dijuall Cepatt di Sukajaya, Lembang Kbb",Bandung,,,,5460 m²,
"Rp 3,5 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),Tanah Murah Dengan Lokasi Strategis Di Jl. S.m. Amin Pekanbaru,Pekanbaru,,,,396 m²,
"Rp 12,2 Miliar Total",Rp 62 Jutaan (Tenor 20 Tahun),Dijual Tanah Kebun Wonosalam Jombang Harga Nego,Jombang,,,,80 m²,
Rp 350 Juta /m²,Rp 1 Jutaan (Tenor 20 Tahun),Beautiful Land With Sea View,Tabanan,,,,1350 m²,
"Rp 2,3 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),Dijual Tanah Di Labuan Bajo,Manggarai Barat,,,,26000 m²,
"Rp 12,9 Miliar Total",Rp 66 Jutaan (Tenor 20 Tahun),Turun Harga Ruko dan Rumah di Jalan Utama Singaraja Kota,Buleleng,,5,1,1190 m²,1300 m²
Rp 250 Juta,Rp 1 Jutaan (Tenor 20 Tahun),RUMAH BAGUS SIAP HUNI DI MADYORENGGO TALOK TUREN DIJUAL MURAH,Malang,3,2,1,72 m²,72 m²
Rp 1 Miliar Total,Rp 5 Jutaan (Tenor 20 Tahun),Tanah Bonus Kosan Di Antasura Peguyangan Dkt Ayani Nangka Sman 8,Denpasar,,,,200 m²,
Rp 4 Miliar Total,Rp 20 Jutaan (Tenor 20 Tahun),Gudang Dan Kantor Ditengah Kota Blora,Blora,,1,,867 m²,550 m²
Rp 3 Miliar Total,Rp 15 Jutaan (Tenor 20 Tahun),Ruko Plus Usaha Bengkel Daerah Sumedang,Sumedang,,,,202 m²,420 m²
Rp 595 Juta,Rp 3 Jutaan (Tenor 20 Tahun),"Rumah Citraland Botanical City, Apik Dibawah Harga Pasaran",Pangkal Pinang,2,1,1,180 m²,40 m²
Rp 2 Miliar Total,Rp 10 Jutaan (Tenor 20 Tahun),Gowa Walet Tegal Guo Di Sidonganti Kerek Tuban,Tuban,,,,7322 m²,
Rp 250 Juta Total,Rp 1 Jutaan (Tenor 20 Tahun),Tanah siap bangun di kebun bunga sukarami palembang,Palembang,,,,117 m²,
"Rp 1,5 Juta /m²",Rp 10 Ribuan (Tenor 20 Tahun),"Tanah 15380 m2 SHM Rogojampi, Banyuwangi",Banyuwangi,,,,15380 m²,
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Rumah 3 lantai siap huni full renovasi di Golden City Bekasi Utara Kota Bekasi,Bekasi,5,2,2,178 m²,136 m²
Rp 700 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Baru Cluster DP murah dekat Tol JORR,Bekasi,2,1,2,72 m²,36 m²
Rp 325 Juta,Rp 1 Jutaan (Tenor 20 Tahun),"Rumah Di Villa Gading Harapan
jalan Raya Kebalen, Bekasi Bagus",Bekasi,2,1,1,60 m²,50 m²
"Rp 1,5 Juta /m²",Rp 10 Ribuan (Tenor 20 Tahun),"Dijual Tanah 64 Are Lalanglinggah,tabanan Bali Ij 2766",Tabanan,,,,6400 m²,
"Rp 2,25 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah Dijual Murah Di Grand Depok City Hook Siap Huni,Depok,3,4,2,194 m²,120 m²
Rp 650 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Mewah Terawat Asli Murah Kota Malang Tidak Datang 2kali,Malang,6,4,1,192 m²,380 m²
Rp 17 Miliar,Rp 87 Jutaan (Tenor 20 Tahun),Rumah Strategis di Bogor Tengah,Bogor,6,4,,850 m²,358 m²
"Rp 1,9 Miliar Total",Rp 9 Jutaan (Tenor 20 Tahun),Gudang Parangloe Indah Siap Huni,Gowa,,1,,225 m²,140 m²
"Rp 1,25 Miliar /m²",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Murah Ruko Di Jalan Raya Serang Km 35 Lokasi Bagus Nego,Tangerang,,,,213 m²,
Rp 10 Miliar Total,Rp 51 Jutaan (Tenor 20 Tahun),Dijual Murah Tanah 5102m2 Di Teluk Naga Tangerang Lokasi Bagus,Tangerang,,,,5102 m²,
"Rp 9,9 Miliar Total",Rp 50 Jutaan (Tenor 20 Tahun),Gudang Di Zona Industri Bawen Dekat Akses Tol,Semarang,,4,,2635 m²,1500 m²
Rp 13 Miliar,Rp 66 Jutaan (Tenor 20 Tahun),Mewah Full Furnish Di Perumahan Elite Riverside Malang Siap Huni,Malang,4,4,2,525 m²,1300 m²
"Rp 12,5 Miliar Total",Rp 64 Jutaan (Tenor 20 Tahun),Ruko Pettarani lokasi sangat strategis tengah kota,Makassar,,3,,350 m²,600 m²
Rp 18 Miliar,Rp 92 Jutaan (Tenor 20 Tahun),Resort Subang Regency Di Ciater. Bandung Jawa Barat,Subang,30,30,,19655 m²,4500 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Dijual Ruko Di Kranggan Semarang,Semarang,,1,,126 m²,126 m²
Rp 476 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),Dijual Lahan perkebunan jambu siap panen Di Cibarusah Kab. Bekasi,Bekasi,,,,4200 m²,
"Rp 7,9 Miliar Total",Rp 40 Jutaan (Tenor 20 Tahun),"Harga Turun Banyak Sudah Murah, Tepi Jl Raya Besar, Tanah Shm, Cocok Gudang Atau Usaha",Medan,,,,1781 m²,
Rp 550 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),Dijual Tanah Daerah Mekarjaya Kertajati Majalengka,Majalengka,,,,25000 m²,
"Rp 5,9 Juta /m²",Rp 40 Ribuan (Tenor 20 Tahun),Jual Tanah Arteri supadio Kubu raya Pontianak ngantong strategis,Kubu Raya,,,,3107 m²,
Rp 650 Juta Total,Rp 3 Jutaan (Tenor 20 Tahun),cepat bangunan villa dan tanah di Pandeglang Banten seluas 2003m²,Pandeglang,,,,2003 m²,
"Rp 1,5 Juta /m²",Rp 10 Ribuan (Tenor 20 Tahun),Dijual Tanah Tepi Jalan Utama di Pemuteran Bali Jl Cekik Seririt,Buleleng,,,,10000 m²,
"Rp 1,7 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Di Jual Tanah Padanggalak Sanur Dekat Pantai,Denpasar,,,,200 m²,
Rp 850 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Di Puri Selebriti 2,Batam,3,2,1,160 m²,70 m²
Rp 250 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),Dijual  Cepat Tanah Setrategis Margamulya Pangalengan,Bandung,,,,2240 m²,
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Rumah Cantik Bangunan Baru di Jl Cendrawasih Pangkalpinang,Pangkal Pinang,4,2,2,884 m²,195 m²
Rp 22 Miliar Total,Rp 113 Jutaan (Tenor 20 Tahun),Pabrik Strategis Dan Bagus Di Magelang,Magelang,,3,,4000 m²,1400 m²
Rp 200 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Promo Rumah Kpr Devloper Dp 50% Di Bandung Selatan,Bandung,2,1,1,60 m²,50 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),"For Sale Kemang Mansion Apartment, Tower South 1 BR",Jakarta Selatan,1,1,,,62 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),For Sale Denpasar Residence Apartemnt 2 BR,Jakarta Selatan,2,2,,,90 m²
Rp 550 Juta,Rp 2 Jutaan (Tenor 20 Tahun),DIJUAL RUMAH SIAP HUNI GRAND PLAJU ESTATE JALAN JAYA PALEMBANG,Palembang,2,1,,105 m²,45 m²
Rp 400 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),Tanah di jalan utama Denpasar Gilimanuk dekat pantai Candikusuma Bali,Jembrana,,,,31350 m²,
Rp 300 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),Tanah Sawah Dekat Pantai Di Tabanan Bali,Tabanan,,,,4900 m²,
"Rp 1,95 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),Tanah Di Seririt Bali Hanya 4 Menit Dari Pantai Lokapaksa,Buleleng,,,,200 m²,
Rp 950 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),Tanah di Kayu Putih 7 menit dari Pantai Lovina Bali,Buleleng,,,,800 m²,
"Rp 3,2 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),Tanah pinggir pantai (beach front) dekat Taman Ujung Bali,Karangasem,,,,9390 m²,
"Rp 1,3 Juta /m²",Rp 10 Ribuan (Tenor 20 Tahun),Beach front land di Perancak 30 menit ke pantai Medewi Bali,Jembrana,,,,5720 m²,
Rp 650 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),Tanah Di Timpag Tabanan Bali Dekat Bendungan Telaga Tunjung,Tabanan,,,,500 m²,
Rp 280 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),Kebun Durian View Sawah Zona Kuning 15 Menit Dari Pantai Di Bali,Tabanan,,,,7000 m²,
Rp 17 Miliar Total,Rp 87 Jutaan (Tenor 20 Tahun),DI JUAL GUDANG/PABRIK LOKASI INDUSTRi 0 Jl. Raya Ngimbang,Jember,,1,,10000 m²,2000 m²
"Rp 8,5 Miliar",Rp 43 Jutaan (Tenor 20 Tahun),Jual Rumah Mewah Hook Scandinavian Hanoman Krapyak Dekat Bandara,Semarang,4,5,3,486 m²,536 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Take Over Rumah Cantik Lokasi Strategis Sebelah Tol Desari,Depok,3,3,2,132 m²,120 m²
Rp 19 Miliar Total,Rp 97 Jutaan (Tenor 20 Tahun),Pabrik Bagus Siap Pakai Daerah Industri Di Plumbon Cirebon,Cirebon,,4,20,8275 m²,6000 m²
Rp 850 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Banggakan Keluarga Kecilmu Rumah Nyaman Lokasi Strategis Sayap Taman Kopo Indah Yu Survey,Bandung,2,1,,72 m²,40 m²
"Rp 2,6 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Dijual Villa Hook Citraland Gama City Cluster Pasadena,Deli Serdang,2,2,,135 m²,96 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Di Jual Murah Rumah 3 Lantai Siap Huni Full Furnisht,Medan,3,3,,96 m²,64 m²
Rp 25 Juta /m²,Rp 130 Ribuan (Tenor 20 Tahun),"Tanah di Permata Puri Media, Jakarta Barat 525 m²",Jakarta Barat,,,,525 m²,
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Rumah Mewah Dijual di Perum Cempaka Raya Wungu Madiun,Madiun,4,3,1,101 m²,120 m²
Rp 130 Juta /are,Rp 670 Ribuan (Tenor 20 Tahun),"Starting @500 Sqm, Land Walking To Lancing Beach, Near Skylancing Para Gliding",Lombok Barat,,,,500 m²,
Rp 49 Juta /are,Rp 260 Ribuan (Tenor 20 Tahun),Tanah loss pantai di pantai nusantara celukan bawang di lepas cepat,Buleleng,,,,23380 m²,
"Rp 2,5 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),"Tanah SHM Murah Jogja, Barat Cebongan, Harga Termurah View Sawah",Yogyakarta,,,,97 m²,
"Rp 2,5 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),"Tanah SHM Murah Jogja, Barat Cebongan, Harga Termurah View Sawah",Yogyakarta,,,,97 m²,
"Rp 2,18 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah Mewah dekat Suhat,Malang,4,3,,140 m²,144 m²
Rp 270 Juta,Rp 1 Jutaan (Tenor 20 Tahun),1. Rumah DIjual di Papua Biak Numfor,Biak Numfor,2,1,1,150 m²,94 m²
Rp 16 Miliar,Rp 82 Jutaan (Tenor 20 Tahun),Rumah dg lokasi prima hitung tanah,Cirebon,4,3,2,783 m²,300 m²
Rp 6 Miliar,Rp 30 Jutaan (Tenor 20 Tahun),"Rumah Komersil Area Bisa Untuk Tinggal Dan Usaha di Jl. Siliwangi, Cicurug, Kec. Cicurug, Kabupaten Sukabumi, Jawa Barat, Cicurug Bagus",Sukabumi,3,3,4,313 m²,250 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah mewah 2 lantai perum Langen Estate 5 Menit kampus UNSOED Purwokerto,Purwokerto,4,4,1,152 m²,280 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Cantik Di Lokasi Bagus Jatiwaringin,Jakarta Timur,2,2,1,182 m²,267 m²
"Rp 1,9 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Cantik Dan Luas Deket Toll Becakayu 2 Lantai,Bekasi,3,3,2,180 m²,270 m²
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Di Jual Rumah 3 Lantai Kebon Jati Bandung,Bandung,7,3,1,120 m²,225 m²
Rp 1 Juta /m²,Rp 10 Ribuan (Tenor 20 Tahun),Dijual sangat murah tanah darat di Barengkok Jasinga Bogor,Bogor,,,,20277 m²,
Rp 300 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),"Tanah Di Pasir Jambu, Dekat Wisata & Camping Ground, View Bagus",Bandung,,,,30616 m²,
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Villa Di Taman Giri Indah Di Pacet Puncak Jawa Barat,Cianjur,,,,600 m²,1 m²
Rp 425 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),Tanah Murah Poros Muara Jawa Kutai Kertanegara Kalimantan Timur,Kutai Kartanegara,,,,11725 m²,
Rp 750 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),Tanah Zona Industri Masuk Kontainer   Kab Tegal Jawa Tengah,Tegal,,,,12075 m²,
Rp 625 Juta Total,Rp 3 Jutaan (Tenor 20 Tahun),1 Unit Terakhir Ruko Murah Jl Senapahan Banjar Anyar Tbn Bali,Tabanan,,2,1,76 m²,84 m²
"Rp 1,82 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Shm Dekat Kebon Raya Bogor Butuh Renovasi Timur Laut,Bogor,3,2,1,225 m²,85 m²
"Rp 3,8 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),"Rumah Baru di Jalan Anggrek , Serang",Serang,4,5,,170 m²,300 m²
Rp 600 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah renovasi 2 lantai area Bukit Dago,Tangerang,3,2,1,60 m²,110 m²
"Rp 13,5 Juta /m²",Rp 70 Ribuan (Tenor 20 Tahun),Kavling siap bangun area Eksklusif Provence Parkland BSD,Tangerang,,,,288 m²,
"Rp 38,5 Miliar Total",Rp 198 Jutaan (Tenor 20 Tahun),"Dijual Tanah Luas 11.000 m² di Pinggir Jalan Jl. Medan Pematang Siantar, Tj. Morawa B, Kec. Tj. Morawa, Kabupaten Deli Serdang, Sumatera Utara 20362, Deli Serdang",Deli Serdang,,,,11000 m²,
"Rp 1,6 Miliar Total",Rp 8 Jutaan (Tenor 20 Tahun),Ruko Jln. Budi Kemenangan,Medan,,3,,128 m²,84 m²
Rp 860 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Apartemen Wahid Private Residence Studio,Medan,1,1,,,40 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Komplek Kemangi Residence Medan,Deli Serdang,4,3,2,144 m²,152 m²
Rp 75 Miliar,Rp 385 Jutaan (Tenor 20 Tahun),Dijual Cepat Villa Di Badung Bali Bagus Dan Nyaman,Karangasem,30,30,,5000 m²,5000 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Dijual Rumah Luas Pinggir Jalan di Kotabaru Karawang,Karawang,4,4,1,575 m²,223 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Rumah Hook  Serenade Lake Gading Serpong,Tangerang,3,2,,204 m²,125 m²
"Rp 6,5 Miliar Total",Rp 33 Jutaan (Tenor 20 Tahun),Dijual Villa (4500 M2)& Lahan (20.000 M2) View 2 Gunung,Sukabumi,,,,24000 m²,
"Rp 5,5 Miliar Total",Rp 28 Jutaan (Tenor 20 Tahun),"Pabrik Daur Ulang Plastik Olahan Include Mesin ,lokasi By Pass Suramadu. Bangkalan - Madura .",Bangkalan,,3,10,4001 m²,1500 m²
"Rp 2,1 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),"Tanah Di Rangko, Labuan Bajo, Nusa Tenggara Timur",Manggarai Barat,,,,1169 m²,
"Rp 8,8 Miliar Total",Rp 45 Jutaan (Tenor 20 Tahun),Turun Harga! Gudang Aktif Plus Office Akses Truk 20Ft Di Bekasi,Bekasi,,4,12,2608 m²,1920 m²
"Rp 1,5 Miliar Total",Rp 7 Jutaan (Tenor 20 Tahun),Ruko baru renovasi total di Gardujati Bandung,Bandung,,,,55 m²,120 m²
Rp 643 Juta,Rp 3 Jutaan (Tenor 20 Tahun),"Rumah Mezzanine Di Semplak Bogor, 25 Menit Ke KRL",Bogor,3,2,1,60 m²,56 m²
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),"Dijual Rumah Tua Hitung Tanah Saja Di Tanah Seratus Ciledug, Dekat Cbd Ciledug",Tangerang,2,2,1,320 m²,280 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah Ex patriat,Cilegon,4,3,1,164 m²,256 m²
Rp 5 Juta /m²,Rp 30 Ribuan (Tenor 20 Tahun),"Jl. Raya Anyer, Warnasari, Citangkil, Cilegon , Banten",Cilegon,,,,1050 m²,
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"Perumahan Pondok Cilegon Indah Blok A, Cibeber, Cilegon, Banten",Cilegon,2,1,1,220 m²,180 m²
Rp 25 Miliar Total,Rp 128 Jutaan (Tenor 20 Tahun),"Jl. Sa. Tirtayasa, Raya Cilegon, Cilegon, Banten",Cilegon,,4,3,1000 m²,4000 m²
"Rp 3,5 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),"Jl. Raya Serang Cilegon, Pejaten,kramatwatu, Serang,banten",Serang,,,,5800 m²,
"Rp 3,8 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),"Tanah Jl. Raya Banten, Komp Sapta Marga, Unyur, Serang, Banten",Serang,,,,1300 m²,
Rp 6 Miliar,Rp 30 Jutaan (Tenor 20 Tahun),Rumah Hitung Tanah Jalan Cempaka Atas Jatipulo Dekat Rs Harapan Kita Jakarta Barat,Jakarta Barat,6,6,2,249 m²,347 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Jual Rumah hanya hitung tanah di gading serpong lokasi strategis,Tangerang,4,3,1,250 m²,180 m²
Rp 940 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Kotabumi 3KT Furnished dan Lokasi Strategis,Tangerang,3,3,,60 m²,87 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah Area Batu Bulan Lokasi Strategis Dan Sejuk,Gianyar,3,3,,400 m²,200 m²
"Rp 9,8 Miliar",Rp 50 Jutaan (Tenor 20 Tahun),Jual Tanah 2812m² Bonus Rumah Di Pinggir Jl Soemantadiredja,Bogor,4,2,4,2812 m²,256 m²
"Rp 4,29 Miliar",Rp 22 Jutaan (Tenor 20 Tahun),"Dijual Rumah Siap Huni Di Purimas Jalan Raya Pahlawan, Bondongan",Bogor,5,3,1,400 m²,300 m²
"Rp 12,5 Miliar",Rp 64 Jutaan (Tenor 20 Tahun),DIJUAL GUDANG MURAH KALIANAK BARAT SURABAYA HITUNG TANAH,Surabaya,,1,,2100 m²,1450 m²
"Rp 3,1 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),"Rumah Praja Dalam Lt. 138 M Lb. 200 M2, 2,5lantai , 3,1 M",Jakarta Selatan,5,3,,138 m²,220 m²
Rp 537 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),"Kav Tanah 240M2 Jl.kampar III  Tenayan Kota Pekan Baru , 537 Rb M2 atau sekitar 128 Jt",Pekanbaru,,,,240 m²,
Rp 17 Miliar,Rp 87 Jutaan (Tenor 20 Tahun),"Rumah Hook Inti Kota Komplek Elite Taman Malibu, Medan Polonia",Medan,5,5,1,592 m²,850 m²
Rp 75 Miliar,Rp 385 Jutaan (Tenor 20 Tahun),"Rumah Mewah Lux Lokasi Elite Jalan Linggarjati, Medan Maimun",Medan,7,9,1,1 m²,977 m²
"Rp 2,95 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),"Rumah Inti Kota Jalan Candi Prambanan, Medan Petisah",Medan,3,2,1,212 m²,148 m²
"Rp 29,6 Miliar Total",Rp 152 Jutaan (Tenor 20 Tahun),Tanah Luas Murah Depan Pintu Tol Jalan Sisingamangaraja Medan,Medan,,,,8450 m²,
"Rp 4,97 Juta /m²",Rp 30 Ribuan (Tenor 20 Tahun),"Tanah Luas Strategis Jalan Jamin Ginting, Medan Tuntungan",Medan,,,,19790 m²,
Rp 600 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),"Tanah Strategis Jalan Jamin Ginting km 10, Pancur Batu",Deli Serdang,,,,7600 m²,
"Rp 7,5 Miliar Total",Rp 38 Jutaan (Tenor 20 Tahun),Gudang Jl. Sidodadi Namorambe,Deli Serdang,,3,,4544 m²,3000 m²
Rp 180 Juta Total,Rp 930 Ribuan (Tenor 20 Tahun),Lahan Kavling.siap.bangun Di Area Wisata Candi,Klaten,,,,122 m²,
"Rp 2,24 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Dijual Rumah Dengan Posisi Hook View Laut Dan Dekat Dengan Gate Di Beranda Bali Payon Amartha Ngaliyan Semarang | All In 10 Juta | Sertifikasi Ready Di Blok A1,Semarang,3,3,2,205 m²,88 m²
Rp 250 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),Dijual Tanah 27 Hektar di Cilaku Cianjur Cocok Wisata Alam,Cianjur,,,,270000 m²,
Rp 900 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),Dijual Tanah Purwodadi Subang Luas 1.5 Ha Cocok Gudang Pabrik,Subang,,,,15000 m²,
Rp 20 Miliar Total,Rp 102 Jutaan (Tenor 20 Tahun),Dijual Hotel Grand Luxury Lampung 30 Kamar Luas Tanah 1400 M2,Bandar Lampung,,,,1400 m²,4000 m²
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Minimalis Strategis Di Jl Amd Raya Babakan Bogor,Bogor,3,3,,150 m²,90 m²
"Rp 2,1 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah Strategis Dekat Tol Siap Huni Di Perumahan Bogor Baru,Bogor,2,2,,160 m²,120 m²
"Rp 15,5 Juta /m²",Rp 80 Ribuan (Tenor 20 Tahun),Tanah Kosong Strategis Di Jl Raya Tajur Kota Bogor,Bogor,,,,2343 m²,
Rp 500 Ribu /m²,Rp 10 Ribuan (Tenor 20 Tahun),Dijual Tanah Di Jalan Raya Manado Bitung Kauditan Watudambo Kawasan Industri Kabima Sulawesi Utara,Minahasa Utara,,,,86250 m²,
